,,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,System,System,System
Date,Time,Ch0Read,Ch0Write,Ch1Read,Ch1Write,Ch2Read,Ch2Write,Ch3Read,Ch3Write,Ch4Read,Ch4Write,Ch5Read,Ch5Write,Mem Read (MB/s),Mem Write (MB/s),P. Write (T/s),Memory (MB/s),Ch0Read,Ch0Write,Ch1Read,Ch1Write,Ch2Read,Ch2Write,Ch3Read,Ch3Write,Ch4Read,Ch4Write,Ch5Read,Ch5Write,Mem Read (MB/s),Mem Write (MB/s),P. Write (T/s),Memory (MB/s),Read,Write,Memory
2023-05-25,16:19:41.800,   22.84,    6.47,   22.22,    6.77,   22.13,    6.58,   21.36,    6.56,   22.06,    6.42,   22.13,    6.66,  132.73,   39.47,     18830,  172.20, 4619.56, 5020.24, 4620.20, 5018.06, 4616.75, 5017.06, 4614.36, 5013.49, 4615.81, 5016.00, 4618.12, 5017.28,27704.81,30102.12,     19710,57806.93,  27837.54,  30141.59,  57979.13
2023-05-25,16:19:41.900,   15.81,    2.33,   15.64,    2.62,   15.34,    2.45,   14.71,    2.42,   15.76,    2.37,   15.56,    2.47,   92.82,   14.65,     18650,  107.47, 4672.29, 5243.30, 4670.38, 5239.25, 4672.42, 5242.94, 4671.27, 5240.89, 4672.30, 5242.55, 4671.52, 5237.99,28030.18,31446.92,     19330,59477.09,  28123.00,  31461.57,  59584.56
2023-05-25,16:19:42.000,   14.71,    2.22,   14.59,    2.51,   14.23,    2.35,   14.08,    2.36,   14.57,    2.30,   14.34,    2.37,   86.51,   14.10,     18826,  100.61, 4761.05, 5280.69, 4759.93, 5277.70, 4760.13, 5280.36, 4765.42, 5288.28, 4766.63, 5290.85, 4764.35, 5286.54,28577.51,31704.42,     19614,60281.93,  28664.01,  31718.52,  60382.54
2023-05-25,16:19:42.100,   14.58,    3.31,   14.18,    3.53,   13.97,    3.40,   13.48,    3.37,   14.38,    3.38,   14.31,    3.41,   84.90,   20.40,     18640,  105.30, 4649.57, 5027.39, 4648.68, 5023.04, 4647.17, 5020.98, 4646.25, 5024.28, 4649.07, 5031.12, 4647.67, 5027.37,27888.42,30154.18,     19390,58042.60,  27973.32,  30174.58,  58147.90
2023-05-25,16:19:42.200,   18.03,    3.57,   17.51,    3.85,   17.40,    3.71,   17.04,    3.73,   18.06,    3.71,   17.54,    3.77,  105.59,   22.34,     18640,  127.93, 4667.22, 5051.96, 4666.06, 5048.06, 4665.56, 5046.30, 4656.04, 5044.15, 4658.75, 5050.04, 4658.05, 5048.64,27971.68,30289.15,     19110,58260.83,  28077.27,  30311.50,  58388.77
2023-05-25,16:19:42.300,   18.23,    3.65,   17.85,    3.89,   17.84,    3.72,   17.25,    3.63,   18.22,    3.65,   17.97,    3.83,  107.35,   22.38,     18826,  129.73, 4775.70, 5314.56, 4773.99, 5311.27, 4774.94, 5310.20, 4769.49, 5308.28, 4771.19, 5313.06, 4768.80, 5308.36,28634.12,31865.73,     19594,60499.84,  28741.47,  31888.11,  60629.58
2023-05-25,16:19:42.399,   17.55,    4.63,   17.40,    4.81,   16.83,    4.69,   16.11,    4.53,   17.15,    4.67,   17.34,    4.81,  102.37,   28.14,     18640,  130.51, 4662.67, 5177.34, 4666.43, 5177.91, 4663.53, 5174.14, 4662.17, 5175.14, 4661.09, 5177.40, 4663.15, 5178.81,27979.04,31060.75,     19440,59039.79,  28081.41,  31088.90,  59170.30
2023-05-25,16:19:42.499,   15.37,    2.32,   14.98,    2.49,   15.00,    2.44,   14.09,    2.39,   15.12,    2.50,   15.11,    2.45,   89.68,   14.58,     18660,  104.26, 4731.18, 5253.02, 4734.21, 5254.53, 4734.94, 5254.67, 4740.34, 5255.86, 4739.26, 5255.21, 4739.77, 5256.23,28419.70,31529.52,     19620,59949.22,  28509.38,  31544.10,  60053.48
2023-05-25,16:19:42.599,   16.89,    3.50,   16.70,    3.83,   16.33,    3.57,   15.72,    3.64,   16.83,    3.62,   16.70,    3.82,   99.17,   21.97,     18856,  121.14, 4525.96, 4889.84, 4527.16, 4889.57, 4527.07, 4888.73, 4527.93, 4886.06, 4528.73, 4887.25, 4531.85, 4888.98,27168.70,29330.43,     19341,56499.14,  27267.87,  29352.40,  56620.27
2023-05-25,16:19:42.699,   17.04,    2.61,   16.76,    2.93,   16.50,    2.73,   16.09,    2.74,   17.03,    2.73,   17.01,    2.84,  100.42,   16.58,     18650,  117.00, 4547.60, 4885.30, 4549.25, 4884.21, 4549.24, 4883.99, 4545.08, 4879.66, 4544.91, 4883.69, 4548.64, 4882.77,27284.71,29299.63,     19380,56584.34,  27385.14,  29316.21,  56701.34
2023-05-25,16:19:42.799,   14.52,    2.14,   14.39,    2.45,   14.18,    2.28,   13.56,    2.27,   14.17,    2.21,   14.07,    2.31,   84.90,   13.67,     18640,   98.57, 4690.88, 5268.36, 4691.21, 5266.23, 4691.25, 5267.47, 4693.30, 5267.03, 4694.50, 5267.84, 4692.89, 5265.90,28154.04,31602.84,     18960,59756.88,  28238.94,  31616.51,  59855.45
2023-05-25,16:19:42.899,   25.70,    7.65,   24.31,    6.79,   23.99,    6.75,   23.51,    6.53,   24.12,    6.56,   25.67,    8.47,  147.30,   42.74,     18836,  190.04, 4816.07, 5367.72, 4814.80, 5367.10, 4817.10, 5371.00, 4815.04, 5371.87, 4813.29, 5369.97, 4815.17, 5370.83,28891.47,32218.48,     19483,61109.95,  29038.77,  32261.22,  61299.99
2023-05-25,16:19:42.999,   17.12,    4.13,   16.61,    4.43,   16.54,    4.28,   16.01,    4.20,   17.09,    4.12,   16.77,    4.46,  100.14,   25.61,     18650,  125.75, 4585.46, 4952.13, 4583.99, 4948.46, 4584.57, 4949.92, 4593.25, 4956.39, 4591.65, 4955.86, 4591.75, 4954.45,27530.67,29717.20,     19490,57247.88,  27630.81,  29742.81,  57373.62
2023-05-25,16:19:43.099,   14.67,    2.67,   14.39,    2.98,   14.11,    2.84,   13.70,    2.73,   14.39,    2.81,   14.30,    2.91,   85.56,   16.95,     18660,  102.51, 4572.84, 4876.97, 4573.52, 4876.69, 4568.89, 4870.74, 4567.60, 4873.46, 4571.07, 4877.99, 4570.02, 4876.17,27423.93,29252.03,     19140,56675.96,  27509.50,  29268.97,  56778.47
2023-05-25,16:19:43.199,   15.79,    2.39,   15.38,    2.63,   15.14,    2.49,   14.57,    2.47,   15.59,    2.49,   15.52,    2.56,   91.99,   15.04,     18826,  107.03, 4723.29, 5247.58, 4724.66, 5246.35, 4722.09, 5243.58, 4717.84, 5239.46, 4722.03, 5246.86, 4720.14, 5243.55,28330.05,31467.37,     19360,59797.42,  28422.04,  31482.41,  59904.46
2023-05-25,16:19:43.299,   15.83,    3.12,   15.14,    3.33,   14.94,    3.14,   14.33,    3.16,   15.49,    3.16,   15.42,    3.30,   91.16,   19.21,     18640,  110.37, 4801.14, 5354.45, 4803.22, 5355.85, 4804.50, 5354.69, 4806.14, 5356.90, 4805.03, 5360.15, 4804.66, 5359.40,28824.68,32141.44,     19650,60966.12,  28915.84,  32160.64,  61076.48
2023-05-25,16:19:43.399,   18.58,    4.88,   18.45,    5.10,   18.27,    4.97,   17.47,    4.82,   18.50,    4.96,   18.60,    5.05,  109.86,   29.77,     18640,  139.63, 4628.48, 5200.58, 4631.79, 5200.95, 4630.94, 5199.38, 4637.66, 5198.57, 4635.48, 5197.64, 4636.19, 5197.24,27800.54,31194.36,     19200,58994.89,  27910.40,  31224.12,  59134.52
2023-05-25,16:19:43.498,   17.45,    2.56,   17.17,    2.80,   16.95,    2.65,   16.08,    2.59,   17.31,    2.60,   17.15,    2.69,  102.11,   15.89,     18836,  117.99, 4653.01, 5041.83, 4654.59, 5040.70, 4653.64, 5039.84, 4650.07, 5032.88, 4649.47, 5033.80, 4653.30, 5036.83,27914.08,30225.86,     19310,58139.95,  28016.19,  30241.75,  58257.94
2023-05-25,16:19:43.598,   17.00,    4.00,   16.76,    4.33,   16.26,    4.05,   15.70,    3.99,   16.78,    4.05,   16.71,    4.27,   99.20,   24.69,     18640,  123.89, 4530.60, 4933.81, 4533.12, 4934.69, 4530.39, 4930.16, 4520.01, 4929.65, 4520.20, 4934.56, 4523.23, 4935.36,27157.55,29598.22,     18980,56755.77,  27256.75,  29622.91,  56879.66
2023-05-25,16:19:43.698,   16.52,    2.57,   16.45,    2.92,   16.18,    2.77,   15.65,    2.76,   16.35,    2.67,   16.31,    2.77,   97.46,   16.46,     18660,  113.92, 4537.02, 4940.63, 4535.89, 4937.29, 4538.36, 4939.36, 4537.27, 4939.68, 4537.42, 4941.38, 4536.46, 4939.41,27222.43,29637.76,     19640,56860.19,  27319.89,  29654.22,  56974.11
2023-05-25,16:19:43.799,   19.46,    4.06,   18.92,    4.32,   18.67,    4.14,   18.24,    4.13,   19.31,    4.09,   18.97,    4.29,  113.56,   25.04,     18820,  138.60, 4735.06, 5274.05, 4734.90, 5271.99, 4736.63, 5276.45, 4740.25, 5279.41, 4736.76, 5275.65, 4738.17, 5274.96,28421.78,31652.52,     19610,60074.30,  28535.34,  31677.56,  60212.90
2023-05-25,16:19:43.899,   16.76,    3.94,   16.27,    4.19,   16.17,    4.00,   15.85,    4.01,   16.75,    3.98,   16.31,    4.09,   98.10,   24.20,     18650,  122.31, 4708.30, 5222.82, 4705.96, 5217.07, 4709.71, 5221.73, 4709.20, 5227.56, 4708.71, 5227.56, 4705.15, 5221.92,28247.04,31338.65,     19830,59585.70,  28345.14,  31362.86,  59708.00
2023-05-25,16:19:43.999,   13.27,    2.13,   12.95,    2.50,   12.63,    2.32,   12.22,    2.34,   13.00,    2.25,   12.84,    2.42,   76.92,   13.95,     18826,   90.87, 4728.21, 5119.97, 4728.86, 5119.59, 4728.09, 5117.14, 4729.47, 5116.56, 4728.93, 5118.37, 4728.82, 5119.48,28372.38,30711.11,     19775,59083.48,  28449.30,  30725.06,  59174.36
2023-05-25,16:19:44.099,   16.89,    3.38,   16.51,    3.65,   16.53,    3.54,   15.85,    3.40,   16.76,    3.41,   16.59,    3.55,   99.13,   20.92,     18640,  120.05, 4586.72, 4975.40, 4586.11, 4971.56, 4584.68, 4971.80, 4579.62, 4966.23, 4580.91, 4968.38, 4579.95, 4967.12,27497.98,29820.50,     19200,57318.49,  27597.12,  29841.42,  57438.54
2023-05-25,16:19:44.199,   13.72,    2.93,   13.55,    3.13,   13.37,    3.01,   12.90,    3.03,   13.67,    3.06,   13.68,    3.19,   80.88,   18.34,     18640,   99.22, 4814.70, 5404.00, 4813.14, 5400.00, 4816.54, 5403.31, 4814.93, 5403.66, 4815.14, 5404.52, 4811.59, 5401.87,28886.04,32417.37,     19130,61303.41,  28966.92,  32435.71,  61402.63
2023-05-25,16:19:44.299,   19.77,    6.26,   19.40,    6.44,   19.20,    6.32,   18.64,    6.02,   19.70,    6.30,   19.73,    6.63,  116.45,   37.98,     18876,  154.43, 4641.68, 5163.86, 4641.91, 5159.99, 4641.98, 5162.10, 4643.06, 5164.43, 4641.72, 5165.61, 4641.05, 5163.17,27851.39,30979.16,     19532,58830.55,  27967.84,  31017.14,  58984.98
2023-05-25,16:19:44.398,   27.31,   13.19,   26.81,   13.35,   26.68,   13.33,   25.83,   13.17,   26.87,   13.07,   27.17,   13.60,  160.67,   79.72,     18650,  240.39, 4687.24, 5095.08, 4688.59, 5093.71, 4687.46, 5092.92, 4687.41, 5094.03, 4686.43, 5095.29, 4689.67, 5095.78,28126.81,30566.81,     19150,58693.62,  28287.48,  30646.53,  58934.01
2023-05-25,16:19:44.498,   24.43,    6.15,   23.74,    6.05,   23.14,    5.91,   22.85,    5.83,   23.79,    5.73,   24.65,    6.99,  142.60,   36.65,     18650,  179.25, 4592.49, 4928.85, 4594.28, 4928.21, 4590.52, 4926.01, 4590.83, 4922.63, 4593.18, 4927.82, 4594.91, 4928.23,27556.22,29561.76,     19370,57117.98,  27698.82,  29598.41,  57297.23
2023-05-25,16:19:44.598,   19.38,    4.81,   19.06,    5.08,   18.91,    4.87,   18.35,    4.79,   19.13,    4.83,   19.23,    5.06,  114.07,   29.44,     18660,  143.51, 4564.26, 4963.91, 4564.82, 4961.36, 4564.09, 4962.34, 4566.30, 4962.68, 4566.49, 4964.47, 4567.54, 4963.77,27393.49,29778.53,     19270,57172.02,  27507.56,  29807.97,  57315.53
2023-05-25,16:19:44.699,   18.48,    3.49,   18.14,    3.74,   17.63,    3.59,   17.14,    3.60,   18.12,    3.51,   18.14,    3.57,  107.65,   21.50,     18850,  129.15, 4577.47, 5104.60, 4578.09, 5103.14, 4580.62, 5108.03, 4582.70, 5107.72, 4579.60, 5103.23, 4580.43, 5102.13,27478.92,30628.84,     19360,58107.76,  27586.57,  30650.34,  58236.91
2023-05-25,16:19:44.799,   14.82,    2.46,   14.25,    2.69,   14.15,    2.60,   13.74,    2.53,   14.63,    2.61,   14.33,    2.53,   85.92,   15.43,     18650,  101.34, 4669.11, 5226.83, 4667.92, 5223.87, 4669.17, 5228.68, 4669.03, 5229.22, 4668.85, 5228.66, 4668.49, 5226.42,28012.58,31363.68,     19040,59376.26,  28098.49,  31379.11,  59477.60
2023-05-25,16:19:44.899,   15.15,    4.21,   14.79,    4.56,   14.58,    4.31,   14.05,    4.36,   15.06,    4.24,   14.68,    4.37,   88.29,   26.05,     18826,  114.34, 4795.12, 5241.18, 4794.91, 5239.22, 4796.41, 5237.36, 4796.21, 5242.11, 4797.76, 5245.45, 4796.29, 5242.91,28776.71,31448.23,     19290,60224.94,  28865.00,  31474.28,  60339.28
2023-05-25,16:19:44.999,   14.70,    2.31,   14.39,    2.55,   14.11,    2.44,   13.62,    2.41,   14.44,    2.44,   14.24,    2.49,   85.50,   14.63,     18650,  100.13, 4610.07, 4950.85, 4611.64, 4949.87, 4608.32, 4945.21, 4603.91, 4943.78, 4607.21, 4950.00, 4609.15, 4950.53,27650.30,29690.23,     19090,57340.53,  27735.80,  29704.86,  57440.66
2023-05-25,16:19:45.099,   15.89,    2.85,   15.78,    3.13,   15.70,    2.99,   14.96,    3.00,   15.86,    2.89,   15.65,    3.03,   93.83,   17.88,     18660,  111.71, 4752.41, 5323.27, 4755.84, 5324.54, 4751.87, 5319.18, 4748.17, 5316.43, 4748.61, 5321.22, 4750.39, 5321.88,28507.29,31926.51,     19250,60433.80,  28601.12,  31944.39,  60545.52
2023-05-25,16:19:45.199,   14.41,    2.66,   14.13,    2.83,   14.08,    2.78,   13.41,    2.69,   14.20,    2.75,   14.27,    2.81,   84.50,   16.52,     18650,  101.02, 4499.04, 4999.78, 4501.22, 4998.11, 4499.22, 4994.94, 4489.35, 4990.69, 4489.10, 4992.80, 4490.51, 4993.42,26968.44,29969.75,     19190,56938.19,  27052.94,  29986.27,  57039.21
2023-05-25,16:19:45.300,   17.71,    2.78,   17.33,    3.12,   17.12,    2.98,   16.42,    2.82,   17.32,    2.93,   17.58,    2.93,  103.49,   17.55,     18840,  121.04, 4581.41, 4990.59, 4583.79, 4989.40, 4581.76, 4990.23, 4575.34, 4993.11, 4573.24, 4991.59, 4576.60, 4992.81,27472.14,29947.73,     19240,57419.87,  27575.63,  29965.28,  57540.91
2023-05-25,16:19:45.400,   15.93,    3.57,   15.47,    3.89,   15.05,    3.68,   14.47,    3.66,   15.62,    3.69,   15.46,    3.76,   92.00,   22.26,     18640,  114.26, 4617.54, 4986.47, 4621.37, 4987.89, 4616.96, 4984.00, 4607.97, 4979.42, 4609.90, 4984.30, 4612.88, 4986.67,27686.61,29908.74,     19180,57595.35,  27778.62,  29930.99,  57709.61
2023-05-25,16:19:45.499,   17.25,    2.81,   16.99,    3.22,   16.77,    2.94,   16.14,    2.87,   17.24,    2.84,   16.88,    3.08,  101.27,   17.76,     18640,  119.03, 4446.10, 4833.31, 4449.38, 4833.19, 4446.97, 4831.84, 4441.95, 4833.26, 4441.74, 4835.20, 4444.63, 4835.35,26670.77,29002.15,     18960,55672.91,  26772.03,  29019.91,  55791.94
2023-05-25,16:19:45.600,   18.21,    3.59,   17.81,    3.89,   17.57,    3.68,   17.12,    3.51,   18.01,    3.66,   17.92,    3.74,  106.64,   22.08,     18850,  128.72, 4590.90, 5069.42, 4588.42, 5064.69, 4593.02, 5070.41, 4597.38, 5073.66, 4596.73, 5072.56, 4594.20, 5068.32,27560.65,30419.06,     19400,57979.71,  27667.29,  30441.14,  58108.43
2023-05-25,16:19:45.700,   16.70,    2.42,   16.33,    2.76,   16.38,    2.62,   15.70,    2.60,   16.61,    2.57,   16.23,    2.60,   97.96,   15.57,     18660,  113.53, 4874.20, 5503.55, 4872.79, 5500.51, 4873.47, 5502.77, 4871.91, 5504.85, 4872.60, 5506.02, 4872.65, 5505.41,29237.63,33023.12,     19490,62260.75,  29335.59,  33038.69,  62374.29
2023-05-25,16:19:45.800,   15.29,    2.19,   14.79,    2.47,   14.66,    2.32,   14.20,    2.31,   15.02,    2.29,   14.71,    2.37,   88.67,   13.96,     18650,  102.63, 4586.83, 5006.97, 4585.60, 5003.58, 4587.20, 5006.11, 4590.64, 5007.02, 4590.76, 5008.80, 4587.62, 5003.94,27528.66,30036.43,     19320,57565.09,  27617.33,  30050.39,  57667.72
2023-05-25,16:19:45.901,   13.03,    1.94,   12.66,    2.16,   12.50,    2.10,   12.11,    2.13,   12.88,    2.06,   12.63,    2.13,   75.81,   12.51,     18830,   88.33, 4780.34, 5233.87, 4783.79, 5235.61, 4780.42, 5230.00, 4783.65, 5231.63, 4783.95, 5233.51, 4784.63, 5234.44,28696.80,31399.07,     19520,60095.87,  28772.61,  31411.58,  60184.20
2023-05-25,16:19:46.001,   23.67,    4.98,   23.37,    5.13,   23.26,    5.14,   22.75,    5.08,   23.40,    5.06,   23.70,    5.51,  140.15,   30.90,     18640,  171.05, 4535.83, 4943.57, 4533.69, 4942.10, 4533.08, 4940.06, 4528.08, 4935.59, 4529.88, 4939.28, 4529.75, 4937.69,27190.32,29638.28,     19190,56828.60,  27330.47,  29669.18,  56999.65
2023-05-25,16:19:46.101,   14.34,    3.08,   13.86,    3.33,   13.73,    3.27,   13.25,    3.10,   13.93,    3.17,   14.24,    3.38,   83.36,   19.33,     18650,  102.69, 4782.62, 5315.43, 4784.71, 5314.94, 4784.11, 5312.70, 4782.18, 5311.34, 4783.90, 5316.61, 4783.74, 5314.12,28701.26,31885.14,     19230,60586.41,  28784.62,  31904.48,  60689.09
2023-05-25,16:19:46.202,   17.40,    2.73,   17.05,    3.05,   16.82,    2.85,   15.96,    2.78,   17.17,    2.89,   17.13,    2.90,  101.53,   17.19,     18830,  118.72, 4548.65, 5030.68, 4551.23, 5031.66, 4551.55, 5032.29, 4552.10, 5033.57, 4551.04, 5032.91, 4553.35, 5034.08,27307.92,30195.19,     19370,57503.12,  27409.46,  30212.38,  57621.84
2023-05-25,16:19:46.302,   15.89,    2.39,   15.59,    2.73,   15.36,    2.59,   14.66,    2.52,   15.47,    2.54,   15.53,    2.61,   92.50,   15.39,     18670,  107.89, 4551.12, 4955.55, 4551.50, 4955.70, 4550.70, 4954.31, 4549.43, 4952.95, 4552.21, 4956.00, 4550.35, 4954.49,27305.29,29729.01,     18940,57034.30,  27397.79,  29744.39,  57142.19
2023-05-25,16:19:46.402,   16.75,    2.33,   16.08,    2.56,   15.94,    2.34,   15.34,    2.35,   16.58,    2.33,   16.35,    2.50,   97.04,   14.41,     18836,  111.45, 4480.38, 4811.81, 4482.63, 4812.19, 4482.13, 4811.45, 4477.33, 4811.35, 4477.09, 4811.81, 4477.51, 4812.75,26877.09,28871.36,     19735,55748.45,  26974.13,  28885.77,  55859.90
2023-05-25,16:19:46.502,   20.51,    5.19,   20.30,    5.50,   19.99,    5.28,   19.34,    5.15,   20.25,    5.30,   20.07,    5.57,  120.46,   31.99,     18660,  152.44, 4621.54, 5021.45, 4619.76, 5017.46, 4623.44, 5024.32, 4620.43, 5021.65, 4619.71, 5019.55, 4616.89, 5017.40,27721.78,30121.82,     19280,57843.60,  27842.24,  30153.81,  57996.04
2023-05-25,16:19:46.601,   33.46,    9.84,   32.92,   10.08,   32.40,    9.66,   31.87,    9.72,   32.96,    9.65,   32.75,   10.37,  196.36,   59.32,     18660,  255.68, 4698.58, 5260.45, 4696.00, 5256.11, 4700.17, 5261.46, 4696.01, 5262.95, 4696.09, 5262.76, 4695.56, 5260.69,28182.41,31564.42,     19260,59746.83,  28378.77,  31623.74,  60002.52
2023-05-25,16:19:46.701,   14.30,    2.89,   13.77,    3.26,   13.73,    3.05,   13.26,    2.96,   14.21,    2.97,   13.95,    3.23,   83.23,   18.37,     18836,  101.59, 4960.48, 5536.79, 4958.83, 5533.36, 4958.73, 5533.81, 4956.67, 5532.49, 4958.65, 5536.23, 4957.09, 5532.77,29750.45,33205.46,     19401,62955.91,  29833.67,  33223.83,  63057.50
2023-05-25,16:19:46.801,   14.12,    3.09,   13.82,    3.34,   13.61,    3.23,   13.04,    3.19,   13.81,    3.12,   13.62,    3.28,   82.03,   19.24,     18650,  101.27, 4764.16, 5265.78, 4763.59, 5263.59, 4762.41, 5263.35, 4765.38, 5263.82, 4765.24, 5266.12, 4765.64, 5266.03,28586.42,31588.68,     19130,60175.10,  28668.45,  31607.92,  60276.37
2023-05-25,16:19:46.901,   26.34,    8.33,   26.00,    8.54,   25.61,    8.33,   25.09,    8.19,   25.96,    8.43,   25.93,    8.45,  154.93,   50.27,     18650,  205.20, 4683.77, 5112.81, 4684.07, 5112.10, 4683.99, 5110.58, 4672.55, 5102.55, 4675.35, 5106.63, 4672.94, 5106.85,28072.67,30651.53,     18990,58724.21,  28227.60,  30701.80,  58929.41
2023-05-25,16:19:47.001,   16.26,    2.87,   15.85,    3.09,   15.85,    3.03,   15.16,    2.93,   15.97,    2.95,   15.81,    3.04,   94.90,   17.91,     18650,  112.81, 4672.45, 5177.65, 4674.14, 5176.90, 4674.17, 5177.39, 4668.90, 5176.92, 4666.51, 5177.64, 4668.16, 5177.08,28024.34,31063.58,     19620,59087.92,  28119.24,  31081.49,  59200.73
2023-05-25,16:19:47.102,   44.30,   13.89,   44.32,   14.42,   44.18,   14.20,   42.70,   13.96,   43.32,   13.83,   43.74,   14.26,  262.56,   84.56,     18860,  347.13, 4586.88, 4994.59, 4586.46, 4990.98, 4588.39, 4991.95, 4579.50, 4988.31, 4580.34, 4991.39, 4579.66, 4989.11,27501.22,29946.34,     19490,57447.56,  27763.79,  30030.90,  57794.69
2023-05-25,16:19:47.202,   19.58,    3.90,   19.36,    4.19,   18.97,    3.95,   18.39,    3.85,   19.50,    3.97,   19.54,    4.14,  115.35,   24.00,     18640,  139.34, 4632.78, 5021.07, 4631.76, 5018.17, 4633.54, 5018.86, 4630.69, 5017.03, 4631.18, 5019.54, 4630.76, 5019.68,27790.71,30114.35,     19220,57905.06,  27906.06,  30138.35,  58044.41
2023-05-25,16:19:47.302,   17.64,    2.60,   16.75,    2.84,   16.80,    2.60,   16.27,    2.63,   17.51,    2.65,   16.91,    2.75,  101.90,   16.07,     18650,  117.97, 4418.09, 4639.14, 4420.02, 4640.40, 4419.18, 4640.16, 4417.21, 4634.03, 4415.38, 4636.16, 4418.34, 4636.77,26508.23,27826.66,     19560,54334.89,  26610.12,  27842.73,  54452.86
2023-05-25,16:19:47.402,   17.45,    4.08,   17.35,    4.42,   16.88,    4.15,   16.38,    4.03,   17.31,    4.12,   17.32,    4.38,  102.69,   25.18,     18720,  127.87, 4732.85, 5160.51, 4732.35, 5160.21, 4733.04, 5162.60, 4733.04, 5159.57, 4732.68, 5159.71, 4732.98, 5158.09,28396.95,30960.69,     19160,59357.64,  28499.64,  30985.87,  59485.51
2023-05-25,16:19:47.503,   27.18,    4.89,   26.94,    5.08,   26.60,    4.91,   26.08,    4.69,   26.86,    4.75,   26.95,    5.23,  160.61,   29.57,     18840,  190.17, 4610.31, 5178.76, 4610.41, 5176.31, 4612.28, 5181.09, 4611.64, 5178.12, 4611.44, 5177.00, 4611.44, 5175.85,27667.52,31067.13,     19310,58734.65,  27828.13,  31096.69,  58924.82
2023-05-25,16:19:47.603,   24.50,    8.06,   22.73,    6.92,   22.44,    7.00,   22.13,    6.68,   22.87,    6.57,   24.50,    9.06,  139.18,   44.28,     18660,  183.45, 4988.55, 5617.78, 4987.69, 5615.93, 4988.51, 5617.64, 4988.84, 5618.23, 4989.39, 5619.28, 4989.11, 5617.72,29932.10,33706.58,     19110,63638.68,  30071.27,  33750.86,  63822.14
2023-05-25,16:19:47.703,   15.70,    3.45,   15.48,    3.59,   15.29,    3.50,   14.97,    3.48,   15.67,    3.46,   15.47,    3.64,   92.57,   21.11,     18640,  113.68, 4770.30, 5296.80, 4770.83, 5294.77, 4769.96, 5293.84, 4774.56, 5292.80, 4776.83, 5297.59, 4775.93, 5294.69,28638.42,31770.50,     19360,60408.92,  28730.99,  31791.61,  60522.60
2023-05-25,16:19:47.805,   14.89,    2.58,   14.42,    2.80,   14.07,    2.67,   13.65,    2.64,   14.53,    2.68,   14.43,    2.74,   85.98,   16.11,     18818,  102.09, 4731.89, 5157.27, 4732.56, 5157.59, 4727.49, 5150.10, 4726.80, 5145.50, 4731.36, 5151.89, 4732.54, 5152.26,28382.65,30914.61,     19779,59297.26,  28468.64,  30930.71,  59399.35
2023-05-25,16:19:47.905,   15.14,    2.78,   14.68,    3.01,   14.45,    2.91,   13.97,    2.94,   14.80,    2.91,   14.97,    2.97,   88.01,   17.51,     18650,  105.52, 4464.78, 4893.55, 4462.90, 4889.60, 4463.87, 4889.88, 4461.93, 4887.48, 4460.15, 4889.03, 4461.00, 4889.13,26774.63,29338.68,     18980,56113.31,  26862.64,  29356.19,  56218.83
2023-05-25,16:19:48.005,   18.51,    5.54,   18.11,    5.73,   17.92,    5.62,   17.19,    5.57,   18.29,    5.61,   18.29,    5.74,  108.30,   33.81,     18826,  142.11, 4625.78, 5008.71, 4626.49, 5008.35, 4628.50, 5008.22, 4622.65, 5005.11, 4622.26, 5007.82, 4624.44, 5007.34,27750.12,30045.56,     19583,57795.68,  27858.42,  30079.37,  57937.79
2023-05-25,16:19:48.104,   19.38,    3.22,   19.35,    3.45,   18.92,    3.32,   18.11,    3.13,   18.96,    3.23,   19.16,    3.40,  113.90,   19.74,     18640,  133.64, 4523.54, 4984.77, 4525.81, 4985.97, 4525.39, 4986.05, 4525.54, 4985.23, 4526.64, 4986.33, 4528.18, 4986.24,27155.10,29914.59,     19520,57069.69,  27269.00,  29934.33,  57203.33
2023-05-25,16:19:48.204,   18.28,    6.10,   17.89,    6.30,   17.50,    6.22,   17.01,    6.23,   18.09,    6.24,   17.81,    6.27,  106.58,   37.36,     18660,  143.93, 4496.04, 4715.19, 4496.90, 4715.83, 4497.38, 4716.82, 4503.99, 4715.07, 4502.82, 4714.36, 4503.95, 4716.90,27001.08,28294.17,     19120,55295.26,  27107.66,  28331.53,  55439.19
2023-05-25,16:19:48.304,   19.13,    3.90,   19.09,    4.24,   18.58,    3.98,   18.06,    3.93,   19.06,    3.86,   18.71,    3.96,  112.63,   23.88,     18660,  136.51, 4587.60, 4957.70, 4589.64, 4957.13, 4590.62, 4959.26, 4589.71, 4959.67, 4588.54, 4959.89, 4589.21, 4957.75,27535.32,29751.39,     19070,57286.71,  27647.95,  29775.27,  57423.22
