,,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,System,System,System
Date,Time,Ch0Read,Ch0Write,Ch1Read,Ch1Write,Ch2Read,Ch2Write,Ch3Read,Ch3Write,Ch4Read,Ch4Write,Ch5Read,Ch5Write,Mem Read (MB/s),Mem Write (MB/s),P. Write (T/s),Memory (MB/s),Ch0Read,Ch0Write,Ch1Read,Ch1Write,Ch2Read,Ch2Write,Ch3Read,Ch3Write,Ch4Read,Ch4Write,Ch5Read,Ch5Write,Mem Read (MB/s),Mem Write (MB/s),P. Write (T/s),Memory (MB/s),Read,Write,Memory
2023-04-16,16:30:14.140,   19.50,    5.53,   19.80,    5.80,   19.43,    5.63,   17.79,    4.96,   17.88,    5.11,   18.01,    5.18,  112.41,   32.20,     18620,  144.61,  463.82,  725.34,  464.37,  725.60,  464.23,  725.96,  460.55,  724.08,  461.50,  726.18,  462.00,  726.25, 2776.47, 4353.41,     18630, 7129.88,   2888.89,   4385.60,   7274.49
2023-04-16,16:30:14.241,   20.03,    6.74,   20.19,    7.23,   20.23,    7.13,   18.17,    6.32,   18.47,    6.47,   18.40,    6.28,  115.48,   40.18,     18820,  155.66,  467.98,  737.36,  467.77,  737.02,  467.32,  736.35,  464.49,  736.05,  464.46,  736.42,  465.06,  736.90, 2797.08, 4420.10,     18830, 7217.18,   2912.56,   4460.28,   7372.84
2023-04-16,16:30:14.340,    4.27,    1.23,    4.77,    1.59,    4.43,    1.31,    4.19,    1.19,    4.46,    1.23,    4.68,    1.40,   26.80,    7.94,     18620,   34.74,  459.25,  463.46,  459.89,  462.92,  459.64,  462.94,  457.96,  463.02,  459.07,  463.50,  459.14,  463.59, 2754.96, 2779.44,     18680, 5534.40,   2781.76,   2787.38,   5569.14
2023-04-16,16:30:14.441,   17.01,    6.07,   17.33,    6.44,   17.29,    6.21,   15.40,    5.60,   15.65,    5.80,   15.71,    5.68,   98.38,   35.79,     18800,  134.18,  460.25,  132.49,  459.97,  132.34,  460.22,  132.58,  458.18,  132.03,  457.29,  131.48,  458.72,  132.24, 2754.63,  793.16,     18830, 3547.79,   2853.02,    828.95,   3681.97
2023-04-16,16:30:14.541,   16.92,    5.40,   17.08,    5.65,   17.18,    5.55,   15.36,    4.93,   15.44,    5.01,   15.55,    5.10,   97.53,   31.64,     18620,  129.18,  452.03,  123.98,  451.68,  123.79,  451.56,  124.07,  450.11,  123.51,  450.04,  123.07,  449.89,  123.41, 2705.30,  741.83,     18630, 3447.14,   2802.84,    773.48,   3576.31
2023-04-16,16:30:14.642,   13.11,    4.18,   13.20,    4.55,   13.26,    4.27,   11.46,    3.80,   11.56,    3.86,   11.56,    3.86,   74.17,   24.52,     18800,   98.69,  454.80,  121.84,  455.25,  122.06,  454.77,  122.48,  453.56,  121.87,  452.52,  121.45,  453.64,  122.07, 2724.55,  731.78,     18830, 3456.33,   2798.72,    756.30,   3555.02
2023-04-16,16:30:14.741,    9.48,    2.81,    9.94,    3.17,    9.57,    2.82,    9.01,    2.63,    9.16,    2.65,    9.37,    2.75,   56.52,   16.82,     18620,   73.34,  450.37,  117.28,  450.49,  117.52,  451.05,  117.63,  449.89,  117.23,  449.64,  117.04,  449.83,  117.36, 2701.27,  704.06,     18620, 3405.34,   2757.79,    720.89,   3478.68
2023-04-16,16:30:14.842,   45.45,   28.10,   45.70,   28.42,   45.59,   28.11,   40.97,   26.30,   41.36,   26.65,   41.26,   26.50,  260.31,  164.08,     18810,  424.39,  507.20,  142.47,  509.39,  143.88,  507.50,  142.20,  502.14,  139.93,  503.45,  140.69,  505.08,  141.50, 3034.76,  850.66,     18830, 3885.42,   3295.07,   1014.73,   4309.81
2023-04-16,16:30:14.942,   27.75,   17.15,   28.97,   18.83,   27.98,   17.71,   27.29,   18.21,   26.56,   16.64,   26.31,   16.23,  164.86,  104.77,     18630,  269.63,  472.95,  127.00,  473.55,  126.89,  474.37,  126.94,  470.71,  125.58,  469.93,  126.00,  470.71,  125.96, 2832.21,  758.37,     18630, 3590.58,   2997.07,    863.14,   3860.21
2023-04-16,16:30:15.042,   21.00,    7.60,   21.24,    8.19,   21.29,    7.84,   19.38,    7.13,   19.65,    7.45,   19.52,    7.36,  122.08,   45.57,     18856,  167.64,  472.37,  123.75,  472.01,  122.94,  472.01,  123.40,  469.98,  122.58,  469.53,  122.98,  470.33,  122.90, 2826.23,  738.55,     18856, 3564.78,   2948.31,    784.12,   3732.43
