,,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,System,System,System
Date,Time,Ch0Read,Ch0Write,Ch1Read,Ch1Write,Ch2Read,Ch2Write,Ch3Read,Ch3Write,Ch4Read,Ch4Write,Ch5Read,Ch5Write,Mem Read (MB/s),Mem Write (MB/s),P. Write (T/s),Memory (MB/s),Ch0Read,Ch0Write,Ch1Read,Ch1Write,Ch2Read,Ch2Write,Ch3Read,Ch3Write,Ch4Read,Ch4Write,Ch5Read,Ch5Write,Mem Read (MB/s),Mem Write (MB/s),P. Write (T/s),Memory (MB/s),Read,Write,Memory
2023-03-03,18:33:54.443, 3842.85, 2219.55, 3842.39, 2218.71, 3843.87, 2218.52,,,,,,,11529.12, 6656.78,     19250,18185.90,   86.38,   37.23,   85.93,   37.58,   86.29,   37.00,,,,,,,  258.60,  111.81,     18770,  370.41,  11787.72,   6768.59,  18556.31
2023-03-03,18:33:54.543, 5755.91, 2837.15, 5757.49, 2836.25, 5762.76, 2836.77,,,,,,,17276.16, 8510.18,     19440,25786.33,   17.27,    5.79,   17.12,    5.75,   16.96,    5.59,,,,,,,   51.34,   17.13,     18780,   68.47,  17327.50,   8527.30,  25854.81
2023-03-03,18:33:54.643, 5575.20, 2872.70, 5574.36, 2871.61, 5577.01, 2871.14,,,,,,,16726.57, 8615.45,     19544,25342.02,   32.38,   14.15,   32.19,   13.91,   32.14,   13.83,,,,,,,   96.71,   41.90,     18959,  138.60,  16823.28,   8657.35,  25480.63
2023-03-03,18:33:54.744, 5536.71, 2829.57, 5537.74, 2828.13, 5545.39, 2830.34,,,,,,,16619.84, 8488.04,     19600,25107.88,   38.12,   18.36,   37.67,   18.03,   37.62,   18.25,,,,,,,  113.40,   54.65,     19110,  168.05,  16733.24,   8542.69,  25275.93
2023-03-03,18:33:54.842, 8002.38, 3418.07, 8000.54, 3416.90, 8000.99, 3418.30,,,,,,,24003.91,10253.26,     20260,34257.17,   47.60,   18.01,   47.41,   17.78,   47.67,   17.77,,,,,,,  142.68,   53.56,     18390,  196.24,  24146.58,  10306.82,  34453.41
2023-03-03,18:33:54.942, 8200.78, 3715.15, 8204.24, 3714.75, 8211.19, 3715.34,,,,,,,24616.21,11145.23,     21524,35761.44,   29.65,   10.69,   29.38,   10.54,   29.31,   10.44,,,,,,,   88.34,   31.67,     18979,  120.01,  24704.55,  11176.91,  35881.45
2023-03-03,18:33:55.042, 8565.48, 3327.62, 8563.65, 3326.13, 8568.70, 3326.52,,,,,,,25697.83, 9980.27,     21530,35678.10,   26.44,    9.87,   26.61,    9.87,   26.44,    9.70,,,,,,,   79.49,   29.45,     18760,  108.93,  25777.32,  10009.71,  35787.03
2023-03-03,18:33:55.142, 3921.35, 2507.70, 3922.47, 2507.76, 3923.97, 2509.01,,,,,,,11767.80, 7524.47,     21650,19292.26,   27.47,    8.92,   27.61,    9.11,   27.59,    8.92,,,,,,,   82.67,   26.96,     18770,  109.63,  11850.47,   7551.43,  19401.89
2023-03-03,18:33:55.242, 3689.45, 2015.76, 3689.60, 2015.49, 3690.29, 2015.29,,,,,,,11069.34, 6046.54,     19390,17115.88,   25.57,   11.86,   25.38,   11.74,   25.15,   11.48,,,,,,,   76.09,   35.08,     18760,  111.18,  11145.44,   6081.62,  17227.06
2023-03-03,18:33:55.343, 7412.02, 4176.38, 7409.97, 4176.26, 7413.25, 4178.06,,,,,,,22235.24,12530.69,     22400,34765.93,   24.36,    8.99,   24.24,    8.76,   24.05,    8.64,,,,,,,   72.65,   26.38,     18980,   99.03,  22307.88,  12557.08,  34864.96
2023-03-03,18:33:55.443, 6825.97, 4088.14, 6825.13, 4087.24, 6826.25, 4087.71,,,,,,,20477.35,12263.09,     21730,32740.43,   28.91,   11.67,   29.05,   11.89,   28.49,   11.50,,,,,,,   86.45,   35.06,     18770,  121.51,  20563.79,  12298.15,  32861.94
2023-03-03,18:33:55.543, 4721.66, 3225.24, 4719.62, 3224.86, 4722.88, 3226.46,,,,,,,14164.16, 9676.56,     19700,23840.72,   50.83,   18.18,   50.73,   18.39,   50.50,   18.18,,,,,,,  152.06,   54.74,     18770,  206.80,  14316.22,   9731.31,  24047.53
2023-03-03,18:33:55.643, 4162.45, 2865.73, 4161.40, 2864.71, 4162.17, 2865.97,,,,,,,12486.03, 8596.42,     19750,21082.45,   15.29,    5.52,   15.31,    5.36,   15.06,    5.24,,,,,,,   45.66,   16.12,     18760,   61.78,  12531.69,   8612.54,  21144.23
2023-03-03,18:33:55.744, 4367.08, 3100.96, 4366.31, 3099.71, 4369.51, 3101.38,,,,,,,13102.90, 9302.04,     19540,22404.95,   22.40,    7.49,   22.56,    7.48,   22.31,    7.44,,,,,,,   67.27,   22.41,     18950,   89.67,  13170.17,   9324.45,  22494.62
2023-03-03,18:33:55.844, 4119.68, 2792.39, 4121.18, 2792.25, 4122.17, 2792.65,,,,,,,12363.04, 8377.30,     20470,20740.34,   30.68,   10.87,   30.99,   11.14,   30.68,   10.86,,,,,,,   92.34,   32.87,     18760,  125.21,  12455.38,   8410.17,  20865.55
2023-03-03,18:33:55.944, 3171.95, 2377.56, 3169.83, 2376.40, 3172.20, 2377.64,,,,,,, 9513.99, 7131.61,     19150,16645.60,   27.83,    9.02,   27.96,    8.86,   27.57,    8.74,,,,,,,   83.36,   26.62,     18770,  109.99,   9597.35,   7158.23,  16755.58
2023-03-03,18:33:56.045, 3279.93, 2428.56, 3279.56, 2428.29, 3279.63, 2428.61,,,,,,, 9839.13, 7285.45,     19530,17124.58,   17.80,    5.73,   17.95,    5.70,   17.65,    5.60,,,,,,,   53.40,   17.03,     18940,   70.43,   9892.53,   7302.48,  17195.01
2023-03-03,18:33:56.145, 3915.17, 2538.74, 3915.37, 2537.29, 3917.70, 2538.89,,,,,,,11748.24, 7614.91,     19630,19363.15,   19.41,    6.15,   19.60,    6.00,   19.30,    5.97,,,,,,,   58.30,   18.12,     18760,   76.42,  11806.54,   7633.03,  19439.57
2023-03-03,18:33:56.245, 3382.01, 1912.08, 3381.94, 1912.23, 3385.00, 1913.34,,,,,,,10148.96, 5737.65,     19600,15886.61,   23.43,    8.90,   23.58,    8.82,   23.30,    8.64,,,,,,,   70.30,   26.36,     18780,   96.67,  10219.27,   5764.01,  15983.28
2023-03-03,18:33:56.345, 4897.06, 2320.84, 4894.75, 2318.77, 4894.31, 2318.51,,,,,,,14686.13, 6958.12,     19796,21644.25,   14.56,    5.03,   14.53,    4.85,   14.29,    4.72,,,,,,,   43.38,   14.59,     18949,   57.97,  14729.51,   6972.71,  21702.22
2023-03-03,18:33:56.448, 5746.15, 2462.22, 5745.45, 2461.61, 5746.98, 2462.20,,,,,,,17238.58, 7386.03,     19620,24624.61,   48.90,   26.65,   48.70,   26.70,   48.36,   26.31,,,,,,,  145.96,   79.66,     19500,  225.62,  17384.54,   7465.69,  24850.23
2023-03-03,18:33:56.545, 6020.07, 2682.40, 6017.55, 2681.77, 6021.52, 2683.01,,,,,,,18059.15, 8047.17,     19520,26106.31,   14.35,    5.21,   14.31,    5.11,   13.99,    5.02,,,,,,,   42.65,   15.34,     18080,   57.99,  18101.80,   8062.51,  26164.31
2023-03-03,18:33:56.645, 6025.75, 2774.56, 6026.24, 2774.67, 6029.74, 2775.50,,,,,,,18081.73, 8324.73,     19620,26406.46,   14.35,    5.08,   14.43,    5.10,   14.11,    4.87,,,,,,,   42.88,   15.05,     18790,   57.94,  18124.62,   8339.78,  26464.39
2023-03-03,18:33:56.745, 6525.25, 2788.60, 6524.71, 2787.48, 6525.42, 2788.11,,,,,,,19575.38, 8364.20,     19910,27939.58,   18.28,    6.19,   18.18,    6.10,   17.85,    6.01,,,,,,,   54.31,   18.31,     18760,   72.62,  19629.69,   8382.51,  28012.20
2023-03-03,18:33:56.846, 6129.58, 2683.44, 6126.56, 2681.85, 6127.47, 2681.90,,,,,,,18383.61, 8047.20,     20160,26430.80,   46.79,   15.23,   46.44,   14.98,   46.35,   14.77,,,,,,,  139.57,   44.98,     18960,  184.55,  18523.18,   8092.18,  26615.36
2023-03-03,18:33:56.946, 6419.03, 2809.58, 6416.69, 2807.35, 6419.29, 2809.38,,,,,,,19255.00, 8426.31,     20240,27681.31,   18.90,    6.35,   18.63,    6.03,   18.66,    6.03,,,,,,,   56.20,   18.42,     18750,   74.62,  19311.20,   8444.73,  27755.93
2023-03-03,18:33:57.046, 5944.70, 3507.63, 5943.39, 3507.38, 5946.54, 3508.87,,,,,,,17834.63,10523.88,     20140,28358.52,   25.18,    7.88,   25.09,    7.87,   24.65,    7.63,,,,,,,   74.92,   23.38,     18770,   98.31,  17909.56,  10547.26,  28456.82
2023-03-03,18:33:57.146, 6149.39, 2564.42, 6148.85, 2562.54, 6149.41, 2562.76,,,,,,,18447.65, 7689.72,     19910,26137.37,   19.78,    6.76,   19.71,    6.69,   19.28,    6.48,,,,,,,   58.76,   19.93,     18950,   78.69,  18506.41,   7709.65,  26216.06
2023-03-03,18:33:57.246, 5000.13, 2938.37, 4999.97, 2938.55, 5001.53, 2938.82,,,,,,,15001.64, 8815.73,     19900,23817.36,   25.79,   11.13,   25.38,   11.08,   25.13,   10.77,,,,,,,   76.31,   32.99,     18760,  109.29,  15077.94,   8848.71,  23926.65
2023-03-03,18:33:57.346, 5882.10, 2847.64, 5881.62, 2846.58, 5886.91, 2846.98,,,,,,,17650.63, 8541.21,     20170,26191.84,   13.01,    4.54,   12.82,    4.36,   12.61,    4.23,,,,,,,   38.44,   13.13,     18760,   51.57,  17689.07,   8554.34,  26243.41
2023-03-03,18:33:57.447, 5019.39, 2681.46, 5017.78, 2681.50, 5020.40, 2681.85,,,,,,,15057.57, 8044.81,     19540,23102.38,   31.61,   11.67,   31.18,   11.58,   30.97,   11.26,,,,,,,   93.76,   34.51,     18950,  128.27,  15151.33,   8079.33,  23230.66
2023-03-03,18:33:57.547, 5491.37, 2791.15, 5492.49, 2789.69, 5496.56, 2789.68,,,,,,,16480.42, 8370.52,     19790,24850.94,   36.70,   12.80,   36.33,   12.77,   36.27,   12.74,,,,,,,  109.31,   38.30,     18750,  147.61,  16589.73,   8408.82,  24998.55
2023-03-03,18:33:57.647, 5812.97, 2865.58, 5814.27, 2864.78, 5819.04, 2866.71,,,,,,,17446.29, 8597.07,     19430,26043.36,   15.79,    5.68,   15.44,    5.46,   15.24,    5.52,,,,,,,   46.47,   16.67,     18760,   63.14,  17492.76,   8613.74,  26106.50
2023-03-03,18:33:57.748, 5728.43, 2925.79, 5729.21, 2924.34, 5734.55, 2925.20,,,,,,,17192.19, 8775.34,     19590,25967.53,   19.22,    5.83,   19.00,    5.76,   18.66,    5.60,,,,,,,   56.89,   17.19,     18960,   74.08,  17249.08,   8792.53,  26041.60
2023-03-03,18:33:57.848, 6371.71, 2627.45, 6372.96, 2626.99, 6376.62, 2627.85,,,,,,,19121.28, 7882.29,     20080,27003.57,   27.95,    9.12,   28.03,    9.15,   27.76,    8.89,,,,,,,   83.75,   27.15,     18760,  110.90,  19205.03,   7909.44,  27114.47
2023-03-03,18:33:57.948, 7021.44, 3270.85, 7022.10, 3270.89, 7025.39, 3271.71,,,,,,,21068.93, 9813.45,     20590,30882.38,   18.92,    6.05,   18.72,    6.03,   18.62,    5.96,,,,,,,   56.25,   18.04,     18760,   74.30,  21125.18,   9831.49,  30956.67
2023-03-03,18:33:58.048, 1947.30, 1111.82, 1949.32, 1112.28, 1952.33, 1113.61,,,,,,, 5848.95, 3337.72,     19473, 9186.67,   55.81,   21.58,   55.81,   21.60,   55.93,   21.62,,,,,,,  167.56,   64.80,     18999,  232.36,   6016.51,   3402.52,   9419.03
2023-03-03,18:33:58.147, 5576.99, 3500.22, 5575.83, 3498.69, 5577.30, 3499.34,,,,,,,16730.12,10498.26,     21019,27228.38,   20.18,    6.24,   20.01,    6.21,   19.71,    5.99,,,,,,,   59.89,   18.44,     18836,   78.33,  16790.01,  10516.70,  27306.72
2023-03-03,18:33:58.246, 8097.87, 4643.60, 8096.86, 4642.33, 8099.05, 4642.47,,,,,,,24293.78,13928.40,     21484,38222.18,   21.85,    6.17,   21.55,    6.01,   21.30,    5.88,,,,,,,   64.70,   18.06,     18786,   82.76,  24358.48,  13946.46,  38304.94
2023-03-03,18:33:58.346, 5276.49, 3354.11, 5273.56, 3353.24, 5275.92, 3354.65,,,,,,,15825.97,10062.00,     21020,25887.98,   24.05,    6.86,   23.65,    6.74,   23.55,    6.54,,,,,,,   71.26,   20.14,     18770,   91.39,  15897.23,  10082.14,  25979.37
2023-03-03,18:33:58.446, 5875.52, 3616.56, 5876.48, 3616.97, 5876.47, 3616.13,,,,,,,17628.47,10849.66,     22080,28478.12,   34.61,   11.56,   34.11,   11.13,   33.91,   10.97,,,,,,,  102.63,   33.67,     18760,  136.29,  17731.10,  10883.32,  28614.42
2023-03-03,18:33:58.546, 6152.12, 3679.33, 6150.06, 3678.60, 6152.88, 3680.33,,,,,,,18455.06,11038.26,     21720,29493.32,   16.55,    5.08,   16.51,    5.19,   16.41,    4.96,,,,,,,   49.47,   15.23,     18760,   64.70,  18504.53,  11053.49,  29558.02
2023-03-03,18:33:58.647, 7079.93, 4091.98, 7079.09, 4090.95, 7083.08, 4093.52,,,,,,,21242.10,12276.45,     21320,33518.55,   15.86,    4.44,   15.78,    4.52,   15.43,    4.31,,,,,,,   47.06,   13.27,     18940,   60.33,  21289.16,  12289.72,  33578.88
2023-03-03,18:33:58.747, 3441.24, 2547.68, 3439.60, 2546.16, 3441.22, 2547.57,,,,,,,10322.06, 7641.40,     19190,17963.46,   18.56,    4.98,   18.59,    4.84,   18.18,    4.67,,,,,,,   55.33,   14.48,     18770,   69.81,  10377.39,   7655.89,  18033.27
2023-03-03,18:33:58.847, 2946.79, 2274.04, 2944.38, 2272.22, 2946.51, 2271.85,,,,,,, 8837.68, 6818.10,     19060,15655.78,   33.27,    9.68,   33.13,    9.48,   32.79,    9.17,,,,,,,   99.19,   28.32,     18760,  127.51,   8936.87,   6846.43,  15783.29
2023-03-03,18:33:58.948, 3906.02, 2489.00, 3904.29, 2487.91, 3908.08, 2489.20,,,,,,,11718.39, 7466.10,     19460,19184.49,   23.43,    6.28,   23.38,    6.32,   23.03,    6.15,,,,,,,   69.84,   18.74,     18950,   88.59,  11788.23,   7484.85,  19273.08
2023-03-03,18:33:59.048, 3442.54, 1882.73, 3440.86, 1882.15, 3444.31, 1883.24,,,,,,,10327.71, 5648.12,     19860,15975.83,   15.01,    4.59,   14.92,    4.42,   14.57,    4.31,,,,,,,   44.50,   13.32,     18770,   57.82,  10372.21,   5661.44,  16033.65
2023-03-03,18:33:59.148, 4448.36, 2190.20, 4447.59, 2190.08, 4449.04, 2190.76,,,,,,,13344.99, 6571.04,     19370,19916.03,   35.52,   11.51,   35.76,   11.49,   35.64,   11.58,,,,,,,  106.91,   34.58,     18770,  141.49,  13451.90,   6605.61,  20057.52
2023-03-03,18:33:59.248, 4468.91, 2169.13, 4468.71, 2169.05, 4470.78, 2168.83,,,,,,,13408.40, 6507.01,     19423,19915.40,   37.59,   13.58,   37.54,   13.42,   37.07,   13.23,,,,,,,  112.21,   40.23,     18969,  152.43,  13520.60,   6547.23,  20067.84
2023-03-03,18:33:59.348, 4679.52, 2008.10, 4678.93, 2007.08, 4677.59, 2007.11,,,,,,,14036.03, 6022.28,     19480,20058.31,   80.45,   19.17,   80.49,   19.48,   80.38,   19.21,,,,,,,  241.32,   57.87,     18780,  299.19,  14277.36,   6080.14,  20357.50
2023-03-03,18:33:59.448, 5372.89, 2625.02, 5372.58, 2624.37, 5372.83, 2624.31,,,,,,,16118.30, 7873.70,     19610,23992.01,   29.88,    9.95,   30.02,   10.13,   29.73,   10.12,,,,,,,   89.62,   30.20,     18770,  119.82,  16207.93,   7903.90,  24111.83
2023-03-03,18:33:59.548, 5943.89, 2683.25, 5944.27, 2683.08, 5944.93, 2683.38,,,,,,,17833.09, 8049.71,     19870,25882.80,   44.15,   16.84,   43.84,   16.79,   44.13,   16.72,,,,,,,  132.12,   50.35,     18800,  182.47,  17965.21,   8100.06,  26065.27
2023-03-03,18:33:59.648, 7674.61, 3110.85, 7671.94, 3109.54, 7674.83, 3110.84,,,,,,,23021.39, 9331.24,     20490,32352.63,   16.42,    5.25,   16.11,    4.92,   15.77,    4.83,,,,,,,   48.30,   14.99,     18790,   63.30,  23069.69,   9346.23,  32415.92
2023-03-03,18:33:59.748, 8352.29, 3189.23, 8350.59, 3187.62, 8352.11, 3188.57,,,,,,,25054.98, 9565.42,     20171,34620.41,   18.61,    6.43,   18.75,    6.14,   18.53,    6.14,,,,,,,   55.89,   18.71,     18959,   74.60,  25110.88,   9584.13,  34695.00
2023-03-03,18:33:59.848, 5403.53, 2723.80, 5401.07, 2722.78, 5401.85, 2722.27,,,,,,,16206.46, 8168.85,     20160,24375.31,   28.61,    8.63,   28.40,    8.38,   28.34,    8.46,,,,,,,   85.35,   25.47,     18760,  110.82,  16291.81,   8194.32,  24486.13
2023-03-03,18:33:59.948, 7821.06, 3192.79, 7821.68, 3191.81, 7826.12, 3193.21,,,,,,,23468.86, 9577.80,     20240,33046.66,   38.26,   22.04,   38.12,   21.98,   37.88,   21.98,,,,,,,  114.26,   66.01,     18780,  180.27,  23583.12,   9643.81,  33226.93
2023-03-03,18:34:00.048, 5431.67, 2946.71, 5428.99, 2945.87, 5431.86, 2947.36,,,,,,,16292.52, 8839.94,     19950,25132.46,   20.14,    7.43,   20.03,    7.54,   19.77,    7.23,,,,,,,   59.94,   22.20,     18790,   82.13,  16352.46,   8862.13,  25214.59
2023-03-03,18:34:00.148, 8434.11, 3624.24, 8435.55, 3623.90, 8444.99, 3625.15,,,,,,,25314.65,10873.29,     20716,36187.95,   26.06,    7.61,   25.90,    7.22,   25.80,    7.36,,,,,,,   77.76,   22.18,     18979,   99.94,  25392.41,  10895.47,  36287.88
2023-03-03,18:34:00.248, 7062.10, 3217.88, 7063.04, 3217.14, 7064.89, 3217.61,,,,,,,21190.03, 9652.63,     20040,30842.66,   84.47,   22.28,   84.97,   22.15,   83.73,   21.76,,,,,,,  253.18,   66.19,     18790,  319.37,  21443.21,   9718.82,  31162.03
2023-03-03,18:34:00.348, 9086.68, 3780.29, 9088.55, 3778.94, 9091.05, 3779.05,,,,,,,27266.29,11338.29,     19820,38604.57,   16.40,    6.20,   16.43,    6.00,   16.14,    5.84,,,,,,,   48.98,   18.04,     18800,   67.02,  27315.26,  11356.33,  38671.59
2023-03-03,18:34:00.448, 6683.29, 2899.57, 6685.67, 2897.90, 6688.86, 2898.24,,,,,,,20057.81, 8695.71,     19320,28753.52,   31.96,   11.85,   31.81,   11.76,   31.54,   11.49,,,,,,,   95.31,   35.09,     18770,  130.40,  20153.12,   8730.80,  28883.93
2023-03-03,18:34:00.548, 7155.21, 2956.93, 7157.82, 2957.42, 7162.90, 2958.27,,,,,,,21475.93, 8872.62,     20130,30348.56,   15.30,    5.29,   15.41,    5.42,   15.16,    5.27,,,,,,,   45.86,   15.99,     18760,   61.85,  21521.80,   8888.61,  30410.41
2023-03-03,18:34:00.648, 4871.91, 2015.64, 4873.17, 2015.37, 4877.40, 2015.68,,,,,,,14622.48, 6046.69,     20060,20669.18,   11.08,    3.89,   11.19,    3.96,   11.15,    3.78,,,,,,,   33.42,   11.63,     18949,   45.05,  14655.91,   6058.32,  20714.23
2023-03-03,18:34:00.748, 4383.97, 2743.65, 4385.57, 2743.81, 4386.94, 2744.34,,,,,,,13156.48, 8231.80,     21950,21388.29,   13.40,    5.96,   13.73,    6.18,   13.21,    5.84,,,,,,,   40.33,   17.99,     18760,   58.32,  13196.82,   8249.79,  21446.61
2023-03-03,18:34:00.848, 4185.48, 2478.45, 4184.75, 2477.75, 4184.99, 2477.41,,,,,,,12555.21, 7433.60,     18880,19988.82,   32.01,   10.06,   31.77,    9.99,   31.75,    9.74,,,,,,,   95.54,   29.79,     18750,  125.32,  12650.75,   7463.39,  20114.14
2023-03-03,18:34:00.948, 4937.39, 3244.97, 4936.42, 3244.71, 4938.57, 3245.87,,,,,,,14812.38, 9735.55,     20630,24547.94,   21.12,    7.36,   20.82,    7.31,   21.00,    7.27,,,,,,,   62.94,   21.95,     18950,   84.88,  14875.32,   9757.50,  24632.82
2023-03-03,18:34:01.048, 5593.61, 3788.12, 5590.69, 3787.06, 5593.65, 3787.81,,,,,,,16777.94,11362.99,     19990,28140.93,   20.62,    7.85,   20.73,    7.76,   20.42,    7.70,,,,,,,   61.78,   23.31,     18750,   85.09,  16839.72,  11386.30,  28226.02
2023-03-03,18:34:01.148, 5908.64, 3440.28, 5908.74, 3439.72, 5908.99, 3440.54,,,,,,,17726.38,10320.54,     20880,28046.92,   19.67,    6.51,   19.80,    6.57,   19.60,    6.55,,,,,,,   59.07,   19.64,     18760,   78.71,  17785.45,  10340.18,  28125.63
2023-03-03,18:34:01.249, 3958.72, 2767.26, 3958.11, 2767.40, 3960.53, 2768.83,,,,,,,11877.37, 8303.48,     19500,20180.85,   41.12,   16.17,   40.96,   16.18,   40.72,   16.19,,,,,,,  122.80,   48.55,     18950,  171.35,  12000.17,   8352.03,  20352.20
2023-03-03,18:34:01.349, 3849.34, 2705.32, 3847.00, 2704.75, 3850.68, 2706.61,,,,,,,11547.02, 8116.68,     19370,19663.71,   18.22,    6.67,   18.34,    6.61,   18.04,    6.39,,,,,,,   54.60,   19.68,     18750,   74.27,  11601.62,   8136.36,  19737.98
2023-03-03,18:34:01.449, 4789.03, 3192.51, 4789.48, 3191.82, 4791.19, 3193.99,,,,,,,14369.70, 9578.32,     20750,23948.02,   38.94,   12.97,   38.64,   12.90,   38.53,   12.76,,,,,,,  116.10,   38.62,     18780,  154.72,  14485.80,   9616.95,  24102.74
2023-03-03,18:34:01.550, 3189.28, 2359.08, 3187.71, 2357.62, 3188.23, 2356.96,,,,,,, 9565.21, 7073.65,     19160,16638.87,   37.56,   12.56,   37.27,   12.75,   37.23,   12.37,,,,,,,  112.07,   37.68,     18950,  149.75,   9677.28,   7111.34,  16788.62
2023-03-03,18:34:01.650, 3137.67, 2440.15, 3138.16, 2438.98, 3139.13, 2438.77,,,,,,, 9414.96, 7317.90,     19530,16732.85,   17.95,    5.84,   17.98,    5.76,   17.64,    5.68,,,,,,,   53.58,   17.28,     18760,   70.86,   9468.53,   7335.18,  16803.71
2023-03-03,18:34:01.750, 3747.62, 2537.50, 3746.10, 2536.74, 3749.50, 2537.47,,,,,,,11243.23, 7611.71,     19140,18854.94,   18.90,    5.34,   19.07,    5.39,   18.54,    5.20,,,,,,,   56.51,   15.93,     18760,   72.44,  11299.74,   7627.64,  18927.38
2023-03-03,18:34:01.850, 3334.99, 1996.74, 3333.23, 1996.14, 3338.45, 1998.09,,,,,,,10006.66, 5990.97,     19210,15997.63,   27.04,    8.71,   27.02,    8.48,   26.82,    8.52,,,,,,,   80.88,   25.71,     18979,  106.59,  10087.54,   6016.68,  16104.22
2023-03-03,18:34:01.950, 3637.83, 1940.60, 3637.07, 1939.36, 3638.46, 1939.92,,,,,,,10913.36, 5819.87,     19370,16733.23,   19.08,    6.90,   19.44,    7.00,   19.03,    7.12,,,,,,,   57.55,   21.02,     18770,   78.57,  10970.91,   5840.89,  16811.80
2023-03-03,18:34:02.050, 5482.17, 2423.99, 5480.08, 2422.86, 5482.80, 2424.18,,,,,,,16445.05, 7271.03,     19560,23716.08,   24.51,    7.47,   24.37,    7.33,   24.42,    7.32,,,,,,,   73.30,   22.12,     18760,   95.41,  16518.35,   7293.15,  23811.49
2023-03-03,18:34:02.150, 5326.10, 2484.60, 5324.89, 2483.91, 5324.63, 2483.62,,,,,,,15975.62, 7452.13,     19240,23427.74,   21.99,    7.21,   21.92,    7.13,   21.94,    7.24,,,,,,,   65.85,   21.58,     18770,   87.44,  16041.47,   7473.71,  23515.18
2023-03-03,18:34:02.251, 5114.46, 2474.76, 5113.74, 2474.58, 5114.64, 2475.19,,,,,,,15342.84, 7424.52,     19310,22767.36,   21.87,    8.03,   21.94,    7.79,   21.79,    7.80,,,,,,,   65.60,   23.62,     18950,   89.22,  15408.43,   7448.14,  22856.58
2023-03-03,18:34:02.351, 4029.60, 2226.05, 4027.85, 2224.28, 4030.02, 2224.57,,,,,,,12087.46, 6674.89,     19380,18762.36,   19.34,    7.02,   19.12,    6.64,   19.06,    6.78,,,,,,,   57.52,   20.44,     18770,   77.97,  12144.99,   6695.33,  18840.32
2023-03-03,18:34:02.451, 5073.09, 2391.33, 5070.73, 2389.40, 5073.44, 2390.74,,,,,,,15217.26, 7171.46,     19260,22388.72,   36.78,   14.37,   36.55,   14.08,   36.52,   14.03,,,,,,,  109.85,   42.48,     18760,  152.33,  15327.11,   7213.94,  22541.05
2023-03-03,18:34:02.550, 5060.88, 2572.35, 5058.54, 2570.85, 5060.41, 2571.24,,,,,,,15179.82, 7714.44,     19605,22894.26,   18.37,    6.26,   18.32,    6.21,   18.20,    6.06,,,,,,,   54.90,   18.54,     18959,   73.43,  15234.72,   7732.98,  22967.70
2023-03-03,18:34:02.650, 4805.77, 2488.00, 4803.39, 2486.77, 4805.31, 2487.35,,,,,,,14414.47, 7462.12,     19370,21876.59,   13.93,    4.81,   13.70,    4.72,   13.56,    4.55,,,,,,,   41.19,   14.09,     18760,   55.28,  14455.66,   7476.21,  21931.87
2023-03-03,18:34:02.750, 4528.40, 2673.31, 4526.34, 2672.34, 4528.94, 2672.93,,,,,,,13583.68, 8018.58,     19160,21602.26,   15.57,    4.67,   15.45,    4.54,   15.24,    4.45,,,,,,,   46.26,   13.65,     18750,   59.91,  13629.93,   8032.23,  21662.17
2023-03-03,18:34:02.850, 4704.18, 2421.17, 4703.01, 2420.24, 4705.89, 2421.92,,,,,,,14113.08, 7263.33,     19291,21376.41,   62.92,   38.69,   63.10,   38.47,   62.76,   38.24,,,,,,,  188.78,  115.40,     18949,  304.18,  14301.86,   7378.73,  21680.59
2023-03-03,18:34:02.950, 6239.29, 3571.99, 6236.80, 3570.35, 6240.39, 3570.78,,,,,,,18716.48,10713.11,     20530,29429.59,   41.05,   12.49,   40.70,   12.25,   40.55,   12.15,,,,,,,  122.30,   36.89,     18770,  159.18,  18838.78,  10750.00,  29588.78
2023-03-03,18:34:03.050, 5029.51, 2479.79, 5030.38, 2478.99, 5034.98, 2480.33,,,,,,,15094.87, 7439.10,     19160,22533.97,   18.68,    5.82,   18.42,    5.50,   18.29,    5.49,,,,,,,   55.39,   16.81,     18750,   72.20,  15150.25,   7455.92,  22606.17
2023-03-03,18:34:03.150, 5847.09, 3120.21, 5848.56, 3119.60, 5851.38, 3120.04,,,,,,,17547.03, 9359.85,     19837,26906.88,   13.13,    4.67,   12.97,    4.45,   12.75,    4.45,,,,,,,   38.85,   13.57,     18949,   52.42,  17585.88,   9373.42,  26959.30
2023-03-03,18:34:03.250, 5547.16, 2602.11, 5549.41, 2601.18, 5553.37, 2601.89,,,,,,,16649.95, 7805.18,     19000,24455.13,   52.01,   19.64,   51.60,   19.57,   51.41,   19.56,,,,,,,  155.02,   58.77,     18780,  213.79,  16804.97,   7863.95,  24668.92
2023-03-03,18:34:03.350, 6698.71, 3221.75, 6699.09, 3221.02, 6701.96, 3222.18,,,,,,,20099.77, 9664.95,     20670,29764.72,   27.72,    9.63,   27.77,    9.75,   27.40,    9.56,,,,,,,   82.89,   28.94,     18790,  111.83,  20182.65,   9693.89,  29876.54
